SaleID,Date,ProductID,CustomerID,Quantity,UnitPrice
3383,3/17/2025,89,383,10,262
2497,3/17/2025,165,472,7,273
913,3/17/2025,197,143,9,131
171,3/17/2025,54,437,8,309
3207,3/17/2025,172,123,7,56
2716,3/17/2025,151,198,5,200
1778,3/18/2025,166,256,12,400
3016,3/18/2025,28,298,1,350
4770,3/18/2025,117,170,10,452
3916,3/18/2025,72,113,3,35
381,3/18/2025,196,135,9,138
640,3/18/2025,32,319,9,40
3499,3/19/2025,41,65,3,150
4689,3/19/2025,7,313,9,237
4127,3/19/2025,116,293,9,144
2912,3/19/2025,5,10,10,314
4028,3/19/2025,196,355,19,138
443,3/19/2025,90,376,14,324
3080,3/19/2025,16,452,4,152
745,3/19/2025,179,143,8,80
4617,3/20/2025,4,11,8,143
358,3/20/2025,57,251,18,349
2116,3/20/2025,64,194,9,239
862,3/20/2025,43,407,1,331
994,3/20/2025,192,307,18,19
137,3/20/2025,98,239,9,433
4693,3/20/2025,175,173,17,33
822,3/20/2025,106,133,19,53
3888,3/20/2025,195,100,17,486
1484,3/20/2025,148,326,5,217
2133,3/20/2025,150,444,19,488
1013,3/20/2025,172,389,15,56
2652,3/21/2025,22,241,5,330
4106,3/21/2025,178,73,2,389
1859,3/21/2025,7,153,12,237
876,3/21/2025,18,324,19,122
4734,3/21/2025,116,318,1,144
4226,3/21/2025,30,174,2,84
3020,3/21/2025,33,316,9,490
308,3/22/2025,22,378,10,330
3603,3/22/2025,138,371,17,174
1445,3/22/2025,58,339,4,86
452,3/22/2025,197,461,5,131
2794,3/22/2025,37,452,13,35
2187,3/22/2025,80,412,13,413
1856,3/22/2025,66,33,17,415
2581,3/23/2025,22,183,9,330
2819,3/23/2025,177,254,6,362
3340,3/23/2025,155,56,10,471
4584,3/23/2025,106,146,1,53
1761,3/23/2025,167,476,6,13
1574,3/23/2025,193,242,19,162
4845,3/24/2025,53,145,16,122
4777,3/25/2025,40,33,7,192
3064,3/25/2025,49,139,2,410
4262,3/25/2025,6,344,15,437
2303,3/25/2025,140,233,17,239
3747,3/25/2025,135,72,3,360
2296,3/25/2025,151,113,13,200
4417,3/25/2025,68,76,13,192
1333,3/26/2025,138,180,5,174
3845,3/26/2025,131,445,3,91
2750,3/26/2025,41,161,7,150
3574,3/26/2025,41,287,9,150
720,3/26/2025,7,63,5,237
2109,3/26/2025,116,101,18,144
4913,3/26/2025,60,438,2,211
3274,3/26/2025,95,167,1,295
3530,3/26/2025,151,256,5,200
1194,3/27/2025,27,113,3,78
2831,3/27/2025,82,186,7,52
1363,3/27/2025,41,18,17,150
4051,3/27/2025,111,251,12,308
3615,3/27/2025,152,98,2,126
3229,3/27/2025,45,371,1,348
1370,3/27/2025,13,53,5,230
892,3/27/2025,198,236,7,302
3617,3/28/2025,107,495,10,390
2228,3/28/2025,171,130,18,473
960,3/28/2025,26,229,9,425
4423,3/28/2025,24,23,15,26
1609,3/28/2025,136,357,12,84
1857,3/28/2025,143,73,10,101
1210,3/28/2025,92,424,16,39
1489,3/28/2025,12,46,13,401
3440,3/28/2025,50,238,9,197
56,3/29/2025,169,457,12,436
1875,3/29/2025,115,488,14,291
3856,3/29/2025,71,199,14,278
4377,3/29/2025,140,235,10,239
1666,3/29/2025,176,53,1,106
3470,3/30/2025,119,341,4,414
4287,3/30/2025,26,282,5,425
1295,3/30/2025,169,26,18,436
4919,3/30/2025,153,355,17,327
2159,3/30/2025,61,335,4,25
4049,3/30/2025,112,208,11,217
774,3/31/2025,22,332,13,330
365,3/31/2025,169,377,13,436
349,3/31/2025,25,207,15,326
1639,3/31/2025,173,483,7,463
193,3/31/2025,77,425,13,264
2354,3/31/2025,72,484,18,35
4378,3/31/2025,187,74,2,196
642,3/31/2025,193,481,11,162
2308,4/1/2025,108,392,4,131
709,4/1/2025,75,491,4,209
4482,4/1/2025,149,268,7,78
1941,4/1/2025,127,176,10,37
1555,4/1/2025,84,497,11,189
1903,4/1/2025,196,84,10,138
4690,4/1/2025,1,83,17,443
4686,4/1/2025,151,497,12,200
1098,4/1/2025,163,289,16,376
4996,4/2/2025,35,399,2,462
1674,4/2/2025,166,301,18,400
3415,4/2/2025,47,144,16,364
1039,4/2/2025,122,199,12,368
4841,4/2/2025,122,159,12,368
1675,4/2/2025,23,414,19,229
4559,4/2/2025,140,281,7,239
3604,4/2/2025,90,80,12,324
3400,4/3/2025,79,14,1,333
1810,4/3/2025,35,450,1,462
3832,4/3/2025,69,222,17,192
2922,4/3/2025,178,90,3,389
4946,4/3/2025,49,78,11,410
736,4/3/2025,165,413,3,273
1387,4/3/2025,197,69,10,131
4140,4/3/2025,121,57,19,103
2925,4/3/2025,118,284,13,178
3932,4/3/2025,191,116,17,392
1549,4/3/2025,188,61,2,51
2154,4/3/2025,50,495,2,197
428,4/4/2025,93,158,15,352
1628,4/4/2025,57,368,2,349
977,4/4/2025,65,233,9,477
3298,4/4/2025,45,118,6,348
2548,4/4/2025,19,243,2,328
211,4/4/2025,103,98,15,375
3484,4/4/2025,91,302,10,120
2484,4/4/2025,83,134,8,313
2267,4/4/2025,36,73,19,93
264,4/5/2025,20,306,9,392
3272,4/5/2025,107,109,14,390
87,4/5/2025,166,467,5,400
2560,4/5/2025,70,226,3,54
1944,4/5/2025,153,318,8,327
1551,4/5/2025,118,452,19,178
430,4/5/2025,172,64,5,56
2894,4/5/2025,172,4,14,56
1648,4/6/2025,139,248,19,242
492,4/6/2025,169,90,8,436
1814,4/6/2025,57,318,16,349
2881,4/6/2025,105,159,9,385
1730,4/6/2025,8,488,8,85
1346,4/6/2025,61,168,6,25
764,4/6/2025,170,406,4,39
2441,4/7/2025,22,197,15,330
2574,4/7/2025,78,185,10,319
598,4/7/2025,128,216,18,273
2824,4/7/2025,41,376,18,150
1621,4/7/2025,25,77,1,326
3623,4/8/2025,142,71,13,247
4031,4/8/2025,117,487,18,452
1129,4/8/2025,132,26,5,74
898,4/8/2025,18,212,13,122
3929,4/8/2025,115,379,6,291
3715,4/8/2025,103,154,17,375
2078,4/8/2025,8,12,10,85
4719,4/8/2025,140,304,8,239
1217,4/8/2025,145,201,10,343
3417,4/8/2025,118,331,2,178
4201,4/8/2025,113,53,1,247
4976,4/9/2025,42,342,1,232
2250,4/9/2025,99,89,16,428
3720,4/9/2025,155,368,4,471
3017,4/9/2025,157,355,10,390
1505,4/9/2025,67,463,6,418
4629,4/9/2025,30,122,12,84
2414,4/9/2025,194,380,3,129
1114,4/10/2025,53,136,4,122
3918,4/10/2025,63,218,18,285
3971,4/10/2025,155,36,19,471
2268,4/10/2025,152,265,1,126
3492,4/10/2025,122,427,17,368
2663,4/10/2025,113,302,1,247
2541,4/11/2025,142,363,16,247
3077,4/11/2025,177,487,7,362
1301,4/11/2025,132,342,10,74
1214,4/11/2025,67,476,3,418
1441,4/11/2025,103,342,8,375
1886,4/11/2025,149,97,14,78
4472,4/11/2025,158,264,3,476
1294,4/11/2025,81,379,13,345
1063,4/12/2025,161,150,15,62
4401,4/12/2025,108,185,1,131
899,4/12/2025,114,47,7,195
4146,4/12/2025,86,497,15,406
3109,4/12/2025,132,371,14,74
2097,4/12/2025,197,87,10,131
1785,4/12/2025,141,338,2,447
4302,4/12/2025,153,308,8,327
2275,4/12/2025,31,283,13,216
2709,4/12/2025,118,11,13,178
595,4/12/2025,151,289,18,200
597,4/12/2025,191,335,15,392
1845,4/12/2025,50,3,10,197
3682,4/12/2025,50,379,3,197
2928,4/13/2025,20,121,7,392
983,4/13/2025,195,198,8,486
2499,4/13/2025,113,406,7,247
4180,4/14/2025,43,335,14,331
2433,4/14/2025,115,386,12,291
1617,4/14/2025,123,380,5,68
2335,4/14/2025,66,187,5,415
993,4/15/2025,128,30,10,273
2519,4/15/2025,121,177,3,103
4474,4/15/2025,163,476,4,376
4008,4/16/2025,139,59,10,242
57,4/16/2025,159,369,19,294
4803,4/16/2025,33,459,7,490
1471,4/16/2025,2,383,5,206
2416,4/16/2025,70,166,18,54
1821,4/16/2025,54,294,18,309
2399,4/16/2025,127,212,11,37
1506,4/17/2025,79,452,5,333
686,4/17/2025,155,430,19,471
2990,4/17/2025,15,326,13,329
476,4/17/2025,74,480,18,329
1180,4/17/2025,92,15,2,39
4918,4/18/2025,65,124,10,477
2648,4/18/2025,192,286,16,19
1954,4/18/2025,149,218,15,78
3429,4/19/2025,119,155,19,414
2875,4/19/2025,78,293,2,319
1481,4/19/2025,142,477,5,247
3393,4/19/2025,177,110,14,362
1608,4/19/2025,18,16,2,122
1533,4/19/2025,195,194,8,486
3943,4/19/2025,96,170,9,333
1465,4/20/2025,67,39,16,418
3036,4/20/2025,175,246,1,33
4791,4/20/2025,2,411,13,206
2737,4/20/2025,141,317,19,447
547,4/20/2025,184,408,1,363
2287,4/21/2025,79,265,14,333
244,4/21/2025,42,382,16,232
2024,4/21/2025,105,419,15,385
4350,4/21/2025,11,400,7,279
773,4/21/2025,109,384,1,302
572,4/21/2025,84,352,10,189
4289,4/21/2025,151,231,18,200
3140,4/21/2025,113,201,17,247
2455,4/22/2025,108,285,14,131
4867,4/22/2025,108,307,16,131
4857,4/22/2025,174,274,17,420
1885,4/22/2025,11,147,18,279
962,4/22/2025,38,198,12,339
2833,4/22/2025,77,102,19,264
232,4/22/2025,124,194,9,138
4774,4/23/2025,174,422,10,420
1665,4/23/2025,35,90,16,462
4037,4/23/2025,42,294,15,232
4345,4/23/2025,75,438,14,209
2121,4/23/2025,7,229,12,237
3599,4/23/2025,116,144,8,144
4405,4/23/2025,141,374,18,447
4151,4/23/2025,54,438,6,309
1453,4/23/2025,72,54,7,35
256,4/23/2025,61,13,17,25
4454,4/24/2025,119,9,9,414
309,4/24/2025,35,81,17,462
3656,4/24/2025,57,274,7,349
2931,4/25/2025,101,258,14,454
3935,4/25/2025,99,378,6,428
2201,4/25/2025,197,421,2,131
2684,4/25/2025,60,84,19,211
4810,4/25/2025,77,410,2,264
4901,4/25/2025,112,361,6,217
2945,4/25/2025,90,273,19,324
2489,4/26/2025,52,386,13,19
4723,4/26/2025,138,430,15,174
651,4/26/2025,99,149,3,428
2206,4/26/2025,69,150,12,192
4097,4/26/2025,147,321,5,494
3258,4/26/2025,178,430,10,389
4382,4/26/2025,144,106,19,218
996,4/26/2025,38,36,17,339
3701,4/26/2025,34,432,9,217
4396,4/26/2025,127,137,2,37
1855,4/26/2025,46,301,1,287
4252,4/27/2025,161,398,17,62
2873,4/27/2025,35,302,17,462
950,4/27/2025,133,19,3,101
3803,4/27/2025,62,164,1,198
4974,4/27/2025,1,203,3,443
685,4/28/2025,166,298,2,400
2572,4/28/2025,166,8,17,400
4094,4/28/2025,159,419,6,294
2837,4/28/2025,65,383,3,477
2751,4/28/2025,157,84,19,390
3992,4/28/2025,18,317,9,122
2976,4/28/2025,197,92,3,131
1468,4/28/2025,23,90,13,229
2413,4/28/2025,154,176,10,477
318,4/28/2025,195,71,12,486
3085,4/28/2025,123,369,4,68
3000,4/28/2025,112,282,3,217
1178,4/28/2025,176,363,10,106
2645,4/28/2025,170,241,19,39
922,4/29/2025,78,262,6,319
1177,4/29/2025,9,421,19,341
4856,4/29/2025,110,199,14,229
3009,4/29/2025,26,162,2,425
4547,4/29/2025,41,375,6,150
3018,4/29/2025,13,274,15,230
235,4/29/2025,70,419,1,54
886,4/29/2025,187,427,2,196
132,4/30/2025,128,489,6,273
4167,4/30/2025,152,380,12,126
3994,4/30/2025,60,70,11,211
338,4/30/2025,32,231,11,40
3157,4/30/2025,172,493,17,56
2760,5/1/2025,40,340,4,192
4143,5/1/2025,159,69,2,294
4228,5/1/2025,177,128,18,362
3332,5/1/2025,152,452,1,126
715,5/1/2025,192,153,14,19
4676,5/1/2025,37,50,9,35
2991,5/1/2025,200,407,6,471
758,5/1/2025,143,449,17,101
584,5/1/2025,83,429,16,313
2079,5/2/2025,52,329,19,19
1479,5/2/2025,99,359,18,428
4710,5/2/2025,175,330,16,33
4344,5/2/2025,141,172,5,447
3730,5/2/2025,72,122,11,35
8,5/3/2025,168,356,1,455
110,5/3/2025,4,297,16,143
2207,5/3/2025,8,468,3,85
3453,5/3/2025,81,441,12,345
4141,5/4/2025,22,291,7,330
3777,5/4/2025,178,399,4,389
3062,5/4/2025,67,460,15,418
1554,5/4/2025,130,365,19,301
125,5/4/2025,37,84,8,35
2939,5/4/2025,38,210,4,339
1660,5/4/2025,183,173,2,70
1607,5/4/2025,160,379,10,306
4142,5/4/2025,55,326,12,255
1753,5/5/2025,86,367,8,406
1969,5/5/2025,86,116,13,406
4374,5/5/2025,7,206,1,237
1842,5/5/2025,46,378,12,287
968,5/5/2025,48,93,3,388
1725,5/5/2025,95,140,16,295
4865,5/5/2025,113,80,11,247
544,5/5/2025,36,162,16,93
2568,5/6/2025,168,25,6,455
1762,5/6/2025,14,224,3,483
2584,5/6/2025,98,416,18,433
2114,5/6/2025,116,458,19,144
3702,5/6/2025,183,46,9,70
4966,5/7/2025,35,425,17,462
1719,5/7/2025,159,367,15,294
754,5/7/2025,43,42,18,331
2604,5/7/2025,18,62,3,122
2479,5/7/2025,24,439,17,26
4256,5/7/2025,102,148,12,130
2701,5/7/2025,134,322,18,138
3175,5/7/2025,123,228,2,68
1997,5/7/2025,167,162,10,13
4501,5/7/2025,160,435,6,306
3680,5/8/2025,161,191,16,62
1431,5/8/2025,108,374,12,131
769,5/8/2025,27,173,1,78
3082,5/8/2025,58,347,11,86
2193,5/8/2025,165,419,16,273
3602,5/8/2025,115,23,2,291
3586,5/8/2025,133,401,17,101
1261,5/8/2025,71,175,9,278
1071,5/8/2025,104,80,3,441
3125,5/8/2025,68,152,2,192
3351,5/8/2025,85,79,12,442
354,5/9/2025,20,46,15,392
2291,5/9/2025,174,457,1,420
4512,5/9/2025,101,234,1,454
3705,5/9/2025,58,405,18,86
4982,5/9/2025,182,201,12,178
4415,5/9/2025,100,392,2,183
4239,5/9/2025,21,453,1,452
4398,5/9/2025,14,257,9,483
3791,5/9/2025,98,6,8,433
3486,5/9/2025,39,421,16,317
371,5/9/2025,8,48,7,85
3289,5/9/2025,121,413,14,103
1126,5/9/2025,143,325,15,101
921,5/10/2025,152,398,16,126
3366,5/10/2025,97,380,13,341
4735,5/10/2025,129,441,3,252
4099,5/10/2025,113,396,15,247
3467,5/11/2025,58,379,5,86
2511,5/11/2025,35,319,13,462
369,5/11/2025,128,253,6,273
2450,5/11/2025,177,473,3,362
2827,5/11/2025,65,248,19,477
2515,5/11/2025,30,236,11,84
3443,5/11/2025,136,182,1,84
4583,5/11/2025,70,294,11,54
2844,5/11/2025,127,297,4,37
975,5/11/2025,121,329,6,103
2115,5/11/2025,118,448,15,178
4163,5/12/2025,89,315,17,262
4562,5/12/2025,18,430,9,122
3633,5/12/2025,115,464,6,291
4430,5/12/2025,23,455,8,229
259,5/12/2025,187,82,19,196
2075,5/12/2025,120,99,3,299
362,5/13/2025,63,260,10,285
2050,5/13/2025,178,440,4,389
3444,5/13/2025,19,376,12,328
4940,5/13/2025,125,491,6,253
4126,5/13/2025,143,136,10,101
4653,5/13/2025,184,473,16,363
2232,5/13/2025,170,444,11,39
4047,5/14/2025,105,5,6,385
2341,5/14/2025,60,464,15,211
2674,5/14/2025,149,191,5,78
4902,5/14/2025,200,209,17,471
4746,5/15/2025,28,38,4,350
46,5/15/2025,4,196,16,143
4246,5/15/2025,159,443,3,294
506,5/15/2025,175,73,14,33
130,5/15/2025,125,12,10,253
784,5/15/2025,11,346,5,279
1888,5/15/2025,13,353,4,230
4558,5/15/2025,1,113,15,443
4820,5/16/2025,63,342,15,285
2325,5/16/2025,162,360,10,126
4379,5/16/2025,39,345,10,317
4602,5/16/2025,70,182,12,54
4822,5/16/2025,151,324,6,200
4250,5/16/2025,68,277,8,192
1432,5/17/2025,199,313,19,387
2334,5/17/2025,40,347,17,192
478,5/17/2025,166,320,7,400
447,5/17/2025,99,434,2,428
2362,5/17/2025,155,433,18,471
3863,5/17/2025,74,315,18,329
620,5/17/2025,80,449,11,413
3191,5/17/2025,167,17,12,13
4160,5/17/2025,51,376,12,252
2793,5/18/2025,49,329,10,410
4557,5/18/2025,180,260,9,237
4409,5/18/2025,24,334,6,26
4412,5/18/2025,19,208,11,328
320,5/18/2025,149,479,1,78
3251,5/18/2025,104,7,6,441
1323,5/19/2025,182,136,10,178
1266,5/19/2025,6,235,7,437
3755,5/19/2025,153,203,17,327
2842,5/19/2025,187,381,18,196
4186,5/19/2025,1,41,4,443
4570,5/19/2025,36,156,7,93
17,5/20/2025,9,410,14,341
1475,5/20/2025,62,176,1,198
1090,5/20/2025,13,57,1,230
2561,5/20/2025,5,453,19,314
4121,5/20/2025,8,30,4,85
3598,5/20/2025,85,338,4,442
1120,5/21/2025,27,62,14,78
3854,5/21/2025,15,500,2,329
1893,5/21/2025,23,112,15,229
2192,5/21/2025,154,476,5,477
1930,5/21/2025,38,468,3,339
1096,5/21/2025,34,5,13,217
2522,5/21/2025,191,173,7,392
4643,5/22/2025,93,446,18,352
3156,5/22/2025,20,438,6,392
3798,5/22/2025,56,406,6,291
2576,5/22/2025,178,172,2,389
2752,5/22/2025,197,101,18,131
1238,5/22/2025,136,35,18,84
483,5/23/2025,28,117,9,350
4242,5/23/2025,49,422,15,410
1119,5/23/2025,39,105,9,317
1692,5/23/2025,103,7,14,375
987,5/23/2025,121,311,15,103
3608,5/23/2025,185,131,14,202
3318,5/23/2025,46,296,8,287
656,5/23/2025,51,150,9,252
3727,5/24/2025,20,396,19,392
188,5/24/2025,41,379,11,150
2167,5/24/2025,65,312,18,477
847,5/24/2025,43,338,15,331
4369,5/24/2025,89,116,8,262
4636,5/24/2025,158,339,8,476
1447,5/24/2025,73,310,17,421
4708,5/24/2025,124,362,8,138
1582,5/24/2025,134,182,18,138
4517,5/24/2025,145,276,2,343
755,5/24/2025,48,138,2,388
1131,5/24/2025,176,355,18,106
3704,5/25/2025,63,107,15,285
554,5/25/2025,41,250,18,150
1923,5/25/2025,57,111,10,349
4623,5/25/2025,16,484,6,152
3309,5/26/2025,166,119,13,400
4511,5/26/2025,195,269,15,486
2724,5/26/2025,80,459,8,413
4353,5/26/2025,12,416,10,401
2048,5/26/2025,68,351,17,192
3384,5/26/2025,68,194,18,192
18,5/27/2025,78,18,15,319
601,5/27/2025,169,452,18,436
2444,5/27/2025,91,43,17,120
3998,5/27/2025,109,52,7,302
1503,5/27/2025,187,227,7,196
964,5/27/2025,172,459,13,56
3655,5/27/2025,179,305,4,80
1110,5/28/2025,126,287,9,165
1977,5/28/2025,82,292,2,52
1973,5/28/2025,162,385,3,126
4403,5/28/2025,39,309,16,317
2456,5/28/2025,97,255,5,341
198,5/29/2025,40,90,12,192
2343,5/29/2025,69,356,9,192
2230,5/29/2025,7,201,19,237
4668,5/29/2025,7,331,18,237
2203,5/29/2025,25,280,16,326
4319,5/29/2025,13,170,5,230
3850,5/29/2025,5,256,14,314
2883,5/29/2025,34,24,6,217
3008,5/29/2025,140,121,17,239
4082,5/29/2025,87,84,17,499
577,5/29/2025,113,430,12,247
1970,5/29/2025,96,313,12,333
3033,5/29/2025,85,431,14,442
3749,5/30/2025,93,378,2,352
2895,5/30/2025,100,475,4,183
4029,5/30/2025,183,320,7,70
4108,5/30/2025,134,329,10,138
3692,5/30/2025,123,274,13,68
522,5/30/2025,1,365,14,443
1051,5/30/2025,194,180,18,129
408,5/31/2025,17,13,11,269
834,5/31/2025,199,179,16,387
2330,5/31/2025,161,291,13,62
1760,5/31/2025,35,195,4,462
3804,5/31/2025,14,267,9,483
207,5/31/2025,122,67,4,368
3826,5/31/2025,68,444,17,192
4949,6/1/2025,101,427,1,454
2799,6/1/2025,116,50,13,144
2666,6/1/2025,30,349,12,84
2021,6/1/2025,60,413,7,211
4311,6/1/2025,183,233,17,70
10,6/2/2025,93,418,2,352
588,6/2/2025,99,201,8,428
2474,6/2/2025,115,378,13,291
1200,6/2/2025,197,191,5,131
4303,6/2/2025,23,239,15,229
4221,6/2/2025,141,303,12,447
911,6/2/2025,183,467,18,70
1221,6/2/2025,160,140,11,306
1406,6/2/2025,113,338,16,247
508,6/3/2025,108,397,6,131
2073,6/3/2025,63,197,6,285
4473,6/3/2025,139,261,18,242
1207,6/3/2025,26,271,12,425
1015,6/3/2025,132,253,8,74
657,6/3/2025,30,435,12,84
812,6/3/2025,136,376,9,84
4659,6/3/2025,127,287,9,37
3548,6/3/2025,148,60,19,217
660,6/3/2025,124,384,3,138
1299,6/4/2025,181,404,10,40
2853,6/4/2025,141,131,11,447
4681,6/4/2025,144,349,17,218
1087,6/4/2025,74,192,5,329
2615,6/4/2025,121,310,4,103
2532,6/5/2025,174,62,18,420
3860,6/5/2025,64,408,14,239
3989,6/5/2025,122,475,19,368
4550,6/5/2025,137,124,10,267
4352,6/5/2025,125,319,7,253
631,6/5/2025,154,307,4,477
4168,6/5/2025,91,167,17,120
4829,6/5/2025,46,2,3,287
3654,6/5/2025,146,105,9,422
2175,6/5/2025,92,478,13,39
1501,6/6/2025,26,259,9,425
4826,6/6/2025,159,332,4,294
1532,6/6/2025,192,312,11,19
1946,6/6/2025,7,77,12,237
123,6/6/2025,133,223,10,101
2731,6/6/2025,176,405,14,106
3039,6/6/2025,84,250,10,189
3473,6/6/2025,81,469,13,345
3045,6/6/2025,188,264,10,51
3196,6/6/2025,194,165,7,129
704,6/7/2025,58,490,10,86
3023,6/7/2025,69,226,16,192
86,6/7/2025,7,10,8,237
1659,6/7/2025,127,291,16,37
2010,6/7/2025,134,292,16,138
4756,6/8/2025,93,284,16,352
646,6/8/2025,152,251,10,126
708,6/8/2025,186,327,5,372
257,6/8/2025,24,90,5,26
2417,6/8/2025,73,221,15,421
1876,6/9/2025,174,409,16,420
2294,6/9/2025,174,268,1,420
2545,6/9/2025,7,253,15,237
1216,6/9/2025,19,477,3,328
457,6/9/2025,143,202,13,101
3758,6/9/2025,94,387,10,489
4530,6/9/2025,68,15,1,192
1669,6/10/2025,56,83,13,291
4538,6/10/2025,38,368,8,339
3043,6/10/2025,153,206,6,327
1722,6/10/2025,66,305,3,415
1915,6/11/2025,35,461,14,462
1252,6/11/2025,139,46,19,242
923,6/11/2025,178,17,17,389
3694,6/11/2025,100,272,11,183
3416,6/11/2025,38,359,5,339
3504,6/11/2025,5,36,16,314
3410,6/11/2025,60,482,5,211
4133,6/11/2025,134,454,6,138
919,6/11/2025,176,449,18,106
4736,6/12/2025,7,39,18,237
1181,6/12/2025,106,88,3,53
1038,6/12/2025,38,314,16,339
2162,6/12/2025,118,116,3,178
1307,6/12/2025,194,418,10,129
4635,6/13/2025,17,464,5,269
43,6/13/2025,162,312,13,126
4003,6/13/2025,43,130,18,331
3616,6/13/2025,190,477,13,103
2101,6/13/2025,125,421,9,253
4130,6/13/2025,124,290,10,138
3645,6/13/2025,164,447,16,376
3579,6/13/2025,191,33,8,392
3677,6/13/2025,51,77,14,252
3030,6/14/2025,86,473,10,406
3844,6/14/2025,177,121,15,362
1031,6/14/2025,24,397,18,26
3411,6/14/2025,19,84,14,328
4903,6/14/2025,173,428,16,463
1529,6/14/2025,44,59,16,206
3337,6/14/2025,146,142,15,422
503,6/14/2025,172,105,14,56
2072,6/15/2025,17,74,3,269
2651,6/15/2025,142,412,18,247
4440,6/15/2025,86,27,3,406
1340,6/15/2025,6,479,12,437
4730,6/15/2025,19,66,16,328
4469,6/15/2025,61,142,18,25
4607,6/15/2025,176,456,9,106
3706,6/16/2025,182,424,1,178
4628,6/16/2025,192,286,13,19
3663,6/16/2025,130,180,11,301
3630,6/16/2025,106,315,14,53
1712,6/16/2025,195,195,15,486
2244,6/16/2025,77,11,16,264
3764,6/16/2025,153,69,18,327
531,6/16/2025,134,429,1,138
526,6/16/2025,145,45,1,343
3744,6/17/2025,53,478,6,122
562,6/17/2025,105,403,6,385
272,6/17/2025,186,173,2,372
3939,6/17/2025,2,462,7,206
1494,6/17/2025,80,28,18,413
3725,6/17/2025,84,475,8,189
2427,6/18/2025,78,164,2,319
12,6/18/2025,161,476,2,62
1293,6/18/2025,79,167,14,333
735,6/18/2025,42,223,4,232
389,6/18/2025,39,73,11,317
3893,6/18/2025,46,413,12,287
4033,6/18/2025,120,55,10,299
878,6/18/2025,50,15,13,197
2376,6/19/2025,58,389,9,86
4203,6/19/2025,162,372,16,126
2262,6/19/2025,75,225,18,209
3732,6/19/2025,155,416,15,471
2900,6/19/2025,47,308,9,364
2955,6/19/2025,25,242,16,326
441,6/19/2025,102,91,9,130
1909,6/19/2025,124,497,8,138
1425,6/19/2025,81,154,2,345
333,6/20/2025,132,325,8,74
2567,6/20/2025,90,195,9,324
1259,6/20/2025,96,347,14,333
495,6/21/2025,161,331,13,62
4254,6/21/2025,43,459,7,331
4840,6/21/2025,62,319,1,198
4739,6/21/2025,71,322,4,278
4758,6/21/2025,183,183,2,70
4814,6/21/2025,151,93,17,200
1577,6/22/2025,82,8,10,52
3409,6/22/2025,5,377,9,314
261,6/22/2025,153,66,13,327
472,6/22/2025,191,435,18,392
4551,6/23/2025,126,130,7,165
3528,6/23/2025,107,29,19,390
4365,6/23/2025,159,281,19,294
4090,6/23/2025,102,367,19,130
3631,6/23/2025,38,378,8,339
4019,6/23/2025,80,16,17,413
521,6/23/2025,73,454,4,421
1093,6/23/2025,31,189,4,216
771,6/24/2025,181,370,5,40
1693,6/24/2025,152,429,14,126
1567,6/24/2025,133,477,1,101
1797,6/24/2025,19,44,18,328
475,6/24/2025,54,438,19,309
4928,6/24/2025,97,99,7,341
3226,6/24/2025,72,470,13,35
1155,6/24/2025,200,442,4,471
4965,6/24/2025,129,388,14,252
4463,6/25/2025,105,13,5,385
1061,6/25/2025,152,473,12,126
4477,6/25/2025,13,470,1,230
2363,6/25/2025,134,114,10,138
4101,6/25/2025,48,278,11,388
1792,6/25/2025,92,203,19,39
1854,6/26/2025,161,417,14,62
350,6/26/2025,139,420,4,242
1154,6/26/2025,139,480,7,242
395,6/26/2025,117,24,13,452
390,6/26/2025,111,467,14,308
3969,6/26/2025,49,376,7,410
2329,6/26/2025,94,451,19,489
4587,6/27/2025,9,475,1,341
1187,6/27/2025,162,334,19,126
4672,6/27/2025,200,331,2,471
4794,6/28/2025,99,216,7,428
2660,6/28/2025,44,313,13,206
3050,6/29/2025,53,99,12,122
4060,6/29/2025,82,259,10,52
53,6/29/2025,69,109,7,192
357,6/29/2025,182,343,6,178
1818,6/29/2025,182,238,4,178
2601,6/29/2025,24,487,19,26
1043,6/29/2025,120,245,4,299
613,6/29/2025,194,101,11,129
4219,6/30/2025,34,215,15,217
581,6/30/2025,179,78,16,80
1102,7/1/2025,52,304,9,19
4612,7/1/2025,128,303,18,273
4987,7/1/2025,122,16,17,368
4478,7/1/2025,180,66,18,237
1359,7/1/2025,127,452,15,37
250,7/1/2025,200,463,16,471
1388,7/1/2025,94,232,5,489
4390,7/2/2025,171,244,13,473
3697,7/2/2025,7,84,1,237
397,7/2/2025,116,419,15,144
4441,7/2/2025,115,310,12,291
4768,7/2/2025,34,143,18,217
2270,7/3/2025,162,192,16,126
507,7/3/2025,157,43,9,390
649,7/3/2025,21,455,8,452
3482,7/3/2025,116,286,18,144
3981,7/3/2025,33,99,7,490
4757,7/3/2025,127,365,10,37
820,7/3/2025,84,84,14,189
429,7/3/2025,150,83,3,488
1600,7/3/2025,191,165,2,392
567,7/3/2025,92,194,10,39
34,7/4/2025,142,411,15,247
3946,7/4/2025,64,118,1,239
576,7/4/2025,31,152,16,216
918,7/4/2025,48,4,4,388
2995,7/5/2025,144,219,5,218
963,7/5/2025,74,377,4,329
3031,7/5/2025,5,379,5,314
4283,7/5/2025,80,11,7,413
2713,7/5/2025,134,263,13,138
1597,7/5/2025,48,151,7,388
4456,7/6/2025,42,247,19,232
